Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
Jimmy BurchFort Worth Star-Telegram,2014,2,Florida State,Oregon,Alabama,Oklahoma,Auburn,Michigan State,Georgia,UCLA,Baylor,Stanford,LSU,Texas A&M,Ohio State,Kansas State,Notre Dame,USC,Nebraska,Ole Miss,Wisconsin,North Carolina,BYU,Arizona State,Clemson,Duke,Louisville
Joey KnightTampa Bay Times,2014,2,Florida State,Oklahoma,Alabama,UCLA,Oregon,Auburn,Michigan State,Georgia,Baylor,Texas A&M,Ohio State,Stanford,USC,Nebraska,LSU,Notre Dame,Ole Miss,Arizona State,Wisconsin,Missouri,Cincinnati,Kansas State,Oklahoma State,Louisville,Texas
John ShinnThe Norman Transcript,2014,2,Florida State,Alabama,Oregon,Oklahoma,Auburn,Michigan State,Texas A&M,UCLA,Georgia,Baylor,Ohio State,Stanford,LSU,USC,Notre Dame,Ole Miss,Arizona State,Wisconsin,Kansas State,Nebraska,Texas,North Carolina,Penn State,Oklahoma State,Clemson
John SilverThe Journal Inquirer,2014,2,Florida State,Oklahoma,Oregon,Alabama,UCLA,Auburn,Georgia,Stanford,Baylor,LSU,Ohio State,Michigan State,USC,Notre Dame,Texas A&M,Ole Miss,Kansas State,North Carolina,Nebraska,Missouri,BYU,Louisville,Marshall,Cincinnati,Texas
Jon WilnerSan Jose Mercury News,2014,2,LSU,Texas A&M,Florida State,Georgia,USC,Alabama,Oklahoma,Oregon,Michigan State,Wisconsin,Oklahoma State,UCLA,Baylor,Stanford,Auburn,Ole Miss,Ohio State,Notre Dame,West Virginia,Marshall,Tennessee,BYU,Texas,Kansas State,Arizona State
Josh KendallThe State,2014,2,Florida State,Michigan State,Oregon,Alabama,Georgia,Texas A&M,Baylor,Oklahoma,Auburn,Stanford,LSU,Ohio State,USC,Notre Dame,UCLA,Oklahoma State,Wisconsin,Clemson,Arizona State,Ole Miss,Nebraska,Louisville,Michigan,Missouri,Arizona
Keith SargeantNJ Advanced Media,2014,2,Florida State,Oregon,Oklahoma,Alabama,Auburn,Stanford,Michigan State,Georgia,Baylor,LSU,Texas A&M,UCLA,Ohio State,Notre Dame,USC,Nebraska,South Carolina,Clemson,Ole Miss,Wisconsin,Kansas State,Arizona State,Michigan,Louisville,Florida
Kellis RobinettWichita Eagle,2014,2,Florida State,Oklahoma,Alabama,Ohio State,Oregon,Auburn,Michigan State,Texas A&M,LSU,Georgia,UCLA,Baylor,Stanford,USC,Ole Miss,Kansas State,Arizona State,Nebraska,Wisconsin,Penn State,BYU,Texas,Louisville,Missouri,Washington
Ken MedlinWRAL-TV,2014,2,Florida State,Oregon,Oklahoma,Auburn,Texas A&M,Alabama,Stanford,Georgia,LSU,Michigan State,Ohio State,Baylor,UCLA,USC,Ole Miss,Arizona State,Nebraska,Texas,Wisconsin,Kansas State,Louisville,Duke,Notre Dame,North Carolina,South Carolina
Kirk BohlsAustin American-Statesman,2014,2,Oregon,Florida State,Texas A&M,Baylor,Oklahoma,Alabama,Auburn,Stanford,Georgia,Michigan State,LSU,Ohio State,USC,Arizona State,Notre Dame,UCLA,Florida,Kansas State,Ole Miss,Nebraska,Mississippi State,North Carolina,Duke,Wisconsin,Pittsburgh
Kyle RingoDaily Camera,2014,2,Florida State,Alabama,Oregon,Auburn,Oklahoma,Michigan State,Ohio State,UCLA,Baylor,LSU,USC,Texas A&M,Georgia,Kansas State,Stanford,Notre Dame,Ole Miss,Texas,Missouri,Louisville,Arizona State,Wisconsin,Clemson,Duke,Washington
Larry VaughtAdvocate Msgr,2014,2,Florida State,Alabama,Oregon,Oklahoma,Ohio State,Auburn,UCLA,Baylor,Georgia,Michigan State,LSU,Stanford,Texas A&M,Wisconsin,USC,Notre Dame,Nebraska,Ole Miss,Arizona State,Kansas State,Clemson,Louisville,North Carolina,South Carolina,Missouri
Logan LoweryNE Miss. Daily Journal,2014,2,Florida State,Auburn,Alabama,Oklahoma,Michigan State,Oregon,Ohio State,Stanford,Baylor,UCLA,LSU,Missouri,USC,Texas A&M,Notre Dame,Georgia,Arizona State,Louisville,South Carolina,Nebraska,Wisconsin,Clemson,Oklahoma State,Washington,Duke
Matt McCoy610 WTVN-AM,2014,2,Florida State,Auburn,Oregon,Oklahoma,Alabama,Georgia,Michigan State,UCLA,Texas A&M,Ohio State,Baylor,LSU,Stanford,USC,Ole Miss,Wisconsin,Kansas State,Arizona State,Notre Dame,Nebraska,Texas,Florida,Louisville,North Carolina,South Carolina
Michael LevArizona Daily Star,2014,2,Florida State,Oklahoma,Alabama,Oregon,Georgia,Michigan State,Ohio State,Auburn,Baylor,LSU,Texas A&M,UCLA,USC,Wisconsin,Kansas State,Stanford,Ole Miss,Arizona State,South Carolina,Texas,Duke,Notre Dame,Clemson,TCU,Louisville
Mike HerndonAlabama Media Group,2014,2,Texas A&M,Florida State,Auburn,Oregon,Georgia,Oklahoma,Alabama,Michigan State,Baylor,Stanford,Ohio State,USC,Notre Dame,LSU,Kansas State,Arizona State,UCLA,Mississippi State,Ole Miss,Louisville,Missouri,Nebraska,Arizona,Penn State,Duke
Mike SorensenDeseret News,2014,2,Florida State,Oklahoma,Oregon,Alabama,Ohio State,UCLA,Michigan State,Auburn,Stanford,USC,Baylor,LSU,Texas A&M,Georgia,Ole Miss,Nebraska,Arizona State,Notre Dame,North Carolina,Kansas State,Texas,Michigan,Wisconsin,BYU,Missouri
Nate Sandell1500 ESPN Twin Cities/KSTP-AM,2014,2,Florida State,Alabama,Oklahoma,Oregon,Auburn,Michigan State,Ohio State,UCLA,Baylor,Georgia,LSU,Stanford,USC,Texas A&M,Arizona State,Ole Miss,South Carolina,Notre Dame,Wisconsin,Kansas State,Nebraska,Texas,Clemson,Missouri,North Carolina
Nick Baumgardnermlive.com,2014,2,Oregon,Oklahoma,Florida State,Auburn,Alabama,Michigan State,Georgia,Texas A&M,LSU,Baylor,Stanford,Ohio State,UCLA,USC,Arizona State,Wisconsin,Ole Miss,Notre Dame,Missouri,Kansas State,North Carolina,Nebraska,South Carolina,Clemson,Washington
Pete DiPrimioThe Fort Wayne News-Sentinel,2014,2,Georgia,Florida State,Alabama,Texas A&M,Oregon,UCLA,Michigan State,Auburn,Ohio State,LSU,Oklahoma,Baylor,Stanford,Ole Miss,USC,Notre Dame,North Carolina,Texas,TCU,Nebraska,South Carolina,Arizona State,Louisville,Mississippi State,Penn State
Rob LongWJFK - 105.7 TheFan,2014,2,Oregon,Florida State,Ohio State,Alabama,Oklahoma,Auburn,Michigan State,Stanford,Georgia,Baylor,UCLA,LSU,Ole Miss,USC,Notre Dame,Texas A&M,Arizona State,Nebraska,Washington,Kansas State,North Carolina,Louisville,Wisconsin,Oklahoma State,South Carolina
Robert CessnaBryan-College Station Eagle,2014,2,Florida State,Oregon,Alabama,Auburn,Texas A&M,Oklahoma,Georgia,Michigan State,Baylor,Stanford,LSU,Ohio State,UCLA,USC,Wisconsin,Notre Dame,Arizona State,Ole Miss,Clemson,South Carolina,North Carolina,Oklahoma State,Penn State,Missouri,Kansas State
Ross DellengerThe Advocate,2014,2,Florida State,Oklahoma,Oregon,Alabama,Ohio State,UCLA,Auburn,Stanford,Baylor,Georgia,Michigan State,LSU,Ole Miss,Notre Dame,Missouri,Nebraska,USC,Kansas State,Texas A&M,Arizona State,South Carolina,North Carolina,Wisconsin,Washington,Duke
Sam WernerPittsburgh Post-Gazette,2014,2,Florida State,Oregon,Alabama,Oklahoma,Auburn,Georgia,Baylor,Texas A&M,LSU,Ohio State,Michigan State,UCLA,USC,Stanford,Notre Dame,Ole Miss,Wisconsin,Kansas State,Clemson,Arizona State,North Carolina,South Carolina,Nebraska,Duke,Mississippi State
Scott NulphLaramie Boomerang,2014,2,Florida State,Oklahoma,Oregon,Alabama,Auburn,Georgia,LSU,UCLA,Baylor,Texas A&M,Ohio State,Michigan State,Stanford,USC,Notre Dame,Ole Miss,North Carolina,Arizona State,Clemson,Kansas State,TCU,Nebraska,Missouri,Washington,Oklahoma State
Scott WolfLos Angeles Daily News,2014,2,Oklahoma,Florida State,Georgia,Alabama,LSU,Michigan State,Oregon,Baylor,Auburn,Texas A&M,Ohio State,UCLA,USC,Ole Miss,Stanford,Clemson,Virginia Tech,Texas,Wisconsin,Kansas State,Arizona State,Penn State,Oklahoma State,North Dakota State,Marshall
Seth EmersonThe Macon Telegraph,2014,2,Florida State,Alabama,Auburn,Oregon,Georgia,Ohio State,Oklahoma,Stanford,Michigan State,Baylor,LSU,Texas A&M,UCLA,Kansas State,Michigan,Wisconsin,Iowa,Nebraska,Ole Miss,Oklahoma State,Clemson,Duke,USC,Notre Dame,Louisville
Steve BattersonQuad City Times,2014,2,Florida State,Alabama,Oklahoma,Oregon,Auburn,Michigan State,Ohio State,UCLA,Georgia,Baylor,Stanford,LSU,USC,Texas A&M,Notre Dame,Ole Miss,Arizona State,Texas,Wisconsin,Florida,Louisville,North Carolina,Michigan,Missouri,South Carolina
Steve SippleLincoln Journal,2014,2,Florida State,Alabama,Oklahoma,Oregon,Michigan State,Auburn,Georgia,LSU,Baylor,Texas A&M,Ohio State,Stanford,USC,Nebraska,UCLA,Kansas State,Notre Dame,South Carolina,Ole Miss,Arizona State,Clemson,Oklahoma State,Wisconsin,Duke,Iowa
Tim GriffinSan Antonio Express-News,2014,2,Florida State,Alabama,Oregon,Oklahoma,Georgia,Auburn,Michigan State,Baylor,UCLA,Stanford,Ohio State,Texas A&M,LSU,USC,Ole Miss,Notre Dame,Kansas State,North Carolina,Nebraska,Wisconsin,Texas,Clemson,Arizona State,Louisville,Duke
Tom MurphyArkansas Democrat-Gazette,2014,2,Oklahoma,Florida State,Oregon,Alabama,Auburn,Michigan State,Georgia,Ohio State,Baylor,LSU,Stanford,UCLA,Nebraska,Texas A&M,USC,Wisconsin,South Carolina,Notre Dame,North Carolina,Arizona State,Florida,Louisville,Ole Miss,Missouri,Kansas State
Tommy DeasTuscaloosa News,2014,2,Florida State,Alabama,Oklahoma,Texas A&M,Georgia,Auburn,Oregon,LSU,Ohio State,Michigan State,Stanford,Baylor,USC,UCLA,Notre Dame,Arizona State,Nebraska,Wisconsin,Kansas State,Ole Miss,South Carolina,Clemson,North Carolina,Missouri,Louisville
Adam JudeThe Seattle Times,2014,3,Florida State,Oregon,Alabama,Georgia,Oklahoma,Texas A&M,Auburn,LSU,Baylor,USC,Notre Dame,UCLA,Michigan State,Ole Miss,Wisconsin,Stanford,Arizona State,Oklahoma State,Missouri,Virginia Tech,Nebraska,Clemson,Penn State,Ohio State,Iowa
Adam SparksDaily News Journal,2014,3,Florida State,Auburn,Texas A&M,Oregon,Georgia,Oklahoma,Alabama,LSU,USC,Baylor,Virginia Tech,UCLA,Notre Dame,Ole Miss,Nebraska,Louisville,Stanford,Michigan State,South Carolina,Ohio State,Clemson,Missouri,Arizona State,BYU,Wisconsin
Adam ZuckerCBS Sports Network,2014,3,Oregon,Auburn,Oklahoma,Florida State,Alabama,Georgia,Texas A&M,USC,Notre Dame,Baylor,LSU,BYU,UCLA,Virginia Tech,Michigan State,Ole Miss,Florida,Arizona State,Stanford,Louisville,Kansas State,Missouri,Ohio State,Clemson,Oklahoma State
Bill RabinowitzThe Columbus Dispatch,2014,3,Florida State,Alabama,Oklahoma,Oregon,Auburn,Texas A&M,Georgia,USC,LSU,Baylor,Notre Dame,UCLA,Michigan State,Virginia Tech,Ole Miss,Arizona State,Missouri,Stanford,Kansas State,North Carolina,Mississippi State,Oklahoma State,BYU,Louisville,Clemson
Bob AsmussenChampaign News-Gazette,2014,3,Florida State,Oregon,Alabama,Oklahoma,Auburn,Georgia,Texas A&M,Baylor,LSU,Michigan State,Notre Dame,UCLA,Virginia Tech,Ohio State,USC,Stanford,Ole Miss,North Carolina,Florida,Wisconsin,Missouri,Nebraska,Texas Tech,Arizona State,Kansas State
Brent AxeThe Post-Standard,2014,3,Florida State,Oregon,Georgia,Alabama,Oklahoma,Auburn,Texas A&M,LSU,USC,Baylor,UCLA,Ole Miss,Notre Dame,Michigan State,Virginia Tech,Arizona State,Wisconsin,South Carolina,Ohio State,Missouri,Louisville,Stanford,North Carolina,Nebraska,Clemson
Brett McMurphyAction Network,2014,3,Oregon,Georgia,Florida State,Texas A&M,USC,LSU,Alabama,Oklahoma,Auburn,Virginia Tech,Michigan State,Baylor,Notre Dame,Stanford,Ole Miss,Wisconsin,Arizona State,Nebraska,UCLA,Oklahoma State,Clemson,Ohio State,South Carolina,BYU,Kansas State
Chadd CripeThe Idaho Statesman,2014,3,Florida State,Auburn,Oregon,Georgia,Texas A&M,Oklahoma,Alabama,USC,Virginia Tech,Michigan State,Stanford,Notre Dame,LSU,Ole Miss,UCLA,Clemson,Missouri,Baylor,BYU,Oklahoma State,Louisville,Duke,Arizona State,South Carolina,Arizona
Charles DavisFOX Sports,2014,3,Florida State,Oregon,Auburn,Oklahoma,Alabama,USC,UCLA,LSU,Baylor,Texas A&M,Georgia,Notre Dame,Virginia Tech,Michigan State,Arizona State,Stanford,Ole Miss,BYU,Ohio State,Wisconsin,Florida,Nebraska,South Carolina,Duke,Missouri
Chris MurrayNevada Sports Net,2014,3,Florida State,Oregon,Texas A&M,Alabama,Oklahoma,USC,Georgia,LSU,Baylor,Auburn,Arizona State,Notre Dame,Ole Miss,UCLA,Stanford,Michigan State,Wisconsin,Penn State,North Carolina,Louisville,South Carolina,BYU,Virginia Tech,Kansas State,Marshall
Chuck McGillCharleston Daily,2014,3,Oregon,Florida State,Auburn,Georgia,Alabama,Oklahoma,Texas A&M,Baylor,USC,Notre Dame,Michigan State,Ole Miss,LSU,Virginia Tech,UCLA,Stanford,South Carolina,Louisville,TCU,Arizona State,Wisconsin,Clemson,Missouri,Oklahoma State,Marshall
Daniel BerkArizona Daily Star,2014,3,Florida State,Oregon,Oklahoma,Alabama,Baylor,Georgia,USC,Texas A&M,LSU,Auburn,UCLA,Notre Dame,Ole Miss,Michigan State,Stanford,Wisconsin,Arizona State,Virginia Tech,Clemson,Missouri,North Carolina,Ohio State,Duke,Oklahoma State,Florida
Donald HeathSavannah News,2014,3,Florida State,Oklahoma,Alabama,Oregon,Baylor,Georgia,Auburn,USC,Notre Dame,LSU,Michigan State,Texas A&M,UCLA,Wisconsin,Arizona State,Ole Miss,Stanford,Virginia Tech,South Carolina,Marshall,Louisville,BYU,Ohio State,Duke,Kansas State
Doug DoughtyThe Roanoke Times,2014,3,Florida State,Alabama,Oregon,Oklahoma,Auburn,Georgia,Texas A&M,LSU,Notre Dame,USC,Ole Miss,Virginia Tech,BYU,Michigan State,Baylor,UCLA,Arizona State,Kansas State,Louisville,Duke,Wisconsin,Stanford,South Carolina,Ohio State,Nebraska
Doug LesmerisesThe Cleveland Plain Dealer,2014,3,Texas A&M,Oregon,Georgia,Florida State,USC,LSU,Auburn,Virginia Tech,Notre Dame,Louisville,Alabama,Oklahoma,Ole Miss,Baylor,BYU,Tennessee,UCLA,Missouri,Michigan State,South Carolina,Clemson,Arizona State,Pittsburgh,Utah,Stanford
Drew SharpDetroit Free Press,2014,3,Alabama,Oklahoma,Florida State,Georgia,Texas A&M,Oregon,Auburn,Baylor,Arizona State,LSU,USC,Stanford,UCLA,Ole Miss,Michigan State,TCU,Missouri,Kansas State,North Carolina,Clemson,South Carolina,Louisville,Florida,Marshall,Washington
Ed JohnsonAlbuquerque Journal,2014,3,Oregon,Florida State,Oklahoma,Auburn,Georgia,Alabama,Texas A&M,Baylor,LSU,USC,Michigan State,Notre Dame,Ole Miss,Arizona State,Stanford,Virginia Tech,Louisville,Wisconsin,UCLA,Ohio State,North Carolina,Missouri,Kansas State,Mississippi State,South Carolina
Eric AvidonThe MetroWest Daily News,2014,3,Oregon,Florida State,Oklahoma,Auburn,Alabama,Georgia,Baylor,USC,LSU,Texas A&M,Michigan State,Ole Miss,Notre Dame,Arizona State,UCLA,Wisconsin,Stanford,Louisville,Nebraska,Clemson,South Carolina,Virginia Tech,Ohio State,Kansas State,Duke
Eric HansenThe South Bend Tribune,2014,3,Oregon,Baylor,Florida State,Alabama,Texas A&M,Georgia,USC,Auburn,Oklahoma,Michigan State,Ole Miss,LSU,Notre Dame,Stanford,Virginia Tech,Wisconsin,Arizona State,UCLA,Louisville,South Carolina,Clemson,BYU,Penn State,Missouri,Ohio State
Ferd LewisThe Honolulu Star-Advertiser,2014,3,Oregon,Florida State,Alabama,Oklahoma,Auburn,Georgia,Texas A&M,Baylor,USC,LSU,Virginia Tech,UCLA,Ole Miss,Notre Dame,Arizona State,Michigan State,Stanford,Ohio State,Wisconsin,Nebraska,Kansas State,South Carolina,North Carolina,Clemson,BYU
Garland GillenWVUE-TV FOX 8,2014,3,Florida State,Alabama,Oregon,Georgia,Auburn,Oklahoma,Baylor,Texas A&M,LSU,USC,Notre Dame,Ole Miss,UCLA,Arizona State,Virginia Tech,Kansas State,Missouri,BYU,Nebraska,Stanford,Michigan State,Mississippi State,Louisville,Florida,Clemson
Garry SmitsFlorida Times-Union,2014,3,Florida State,Alabama,Oregon,Oklahoma,Baylor,Auburn,UCLA,USC,LSU,Notre Dame,Georgia,Stanford,Michigan State,Virginia Tech,Arizona State,Ohio State,Texas A&M,Ole Miss,Wisconsin,Iowa,Nebraska,South Carolina,Florida,North Carolina,Kansas State
Gary HorowitzKBZY radio,2014,3,Florida State,Oregon,Oklahoma,Alabama,Auburn,Georgia,Baylor,Texas A&M,LSU,Notre Dame,USC,Michigan State,Ole Miss,UCLA,Virginia Tech,Stanford,Missouri,South Carolina,Wisconsin,Arizona State,Ohio State,Louisville,North Carolina,Kansas State,Clemson
Grant RameyDaily Times,2014,3,Florida State,Alabama,Oregon,Auburn,Oklahoma,Georgia,Baylor,Texas A&M,LSU,USC,Notre Dame,Arizona State,Ole Miss,UCLA,Michigan State,Virginia Tech,Clemson,Stanford,South Carolina,Wisconsin,Missouri,Duke,Kansas State,Nebraska,Oklahoma State
Harold GutmannThe Herald-Sun of Durham,2014,3,Florida State,Oregon,Alabama,Auburn,Oklahoma,Georgia,USC,LSU,Baylor,Texas A&M,Virginia Tech,UCLA,Wisconsin,Michigan State,Ole Miss,Arizona State,Notre Dame,Stanford,Nebraska,Kansas State,Clemson,South Carolina,Duke,Missouri,Ohio State
Iliana Limon RomeroOrlando Sentinel,2014,3,Florida State,Oregon,Alabama,Oklahoma,LSU,Georgia,Auburn,Texas A&M,Baylor,USC,Notre Dame,UCLA,Arizona State,Wisconsin,Stanford,Clemson,South Carolina,Kansas State,Michigan State,Virginia Tech,Nebraska,North Carolina,Ole Miss,Missouri,Ohio State
Jay Binkley610 Sports KCSP,2014,3,Florida State,Alabama,Oklahoma,Oregon,Auburn,Georgia,LSU,Notre Dame,USC,UCLA,Baylor,Texas A&M,Stanford,North Carolina,Ole Miss,Michigan State,Ohio State,Missouri,Nebraska,Kansas State,Wisconsin,Arizona State,South Carolina,Louisville,Washington
Jim PolzinWisconsin State Journal,2014,3,Florida State,Alabama,Oregon,Oklahoma,Auburn,Georgia,USC,Texas A&M,UCLA,Baylor,LSU,Arizona State,Michigan State,Ole Miss,Stanford,Virginia Tech,Kansas State,Missouri,Wisconsin,Notre Dame,South Carolina,Ohio State,Florida,Clemson,Louisville
Jimmy BurchFort Worth Star-Telegram,2014,3,Florida State,Oregon,Alabama,Oklahoma,Auburn,Georgia,Texas A&M,Baylor,LSU,USC,Notre Dame,UCLA,Virginia Tech,Stanford,Michigan State,Ole Miss,Arizona State,Kansas State,Wisconsin,BYU,Ohio State,Clemson,Nebraska,Duke,Louisville
Joey KnightTampa Bay Times,2014,3,Florida State,Oklahoma,Alabama,Oregon,Auburn,UCLA,USC,Georgia,Baylor,Texas A&M,Notre Dame,Michigan State,Stanford,Ole Miss,LSU,Arizona State,Missouri,Nebraska,Wisconsin,Virginia Tech,Cincinnati,Kansas State,Oklahoma State,Louisville,BYU
John ShinnThe Norman Transcript,2014,3,Oregon,Florida State,Alabama,Oklahoma,Auburn,Texas A&M,Georgia,USC,LSU,Baylor,Michigan State,Notre Dame,UCLA,Ole Miss,Stanford,Arizona State,Wisconsin,Virginia Tech,Clemson,BYU,Penn State,Kansas State,Oklahoma State,Nebraska,Missouri
John SilverThe Journal Inquirer,2014,3,Oregon,Florida State,Oklahoma,Alabama,Georgia,UCLA,Auburn,Texas A&M,USC,LSU,Notre Dame,Baylor,Michigan State,Ole Miss,Virginia Tech,BYU,North Carolina,Kansas State,Louisville,Stanford,Ohio State,Arizona State,Missouri,Marshall,Cincinnati
Jon WilnerSan Jose Mercury News,2014,3,Oregon,Texas A&M,USC,LSU,Florida State,Georgia,Alabama,Oklahoma,Michigan State,Wisconsin,Oklahoma State,BYU,Baylor,Auburn,Stanford,Notre Dame,UCLA,Ole Miss,Virginia Tech,West Virginia,Marshall,Tennessee,Kansas State,Arizona State,South Carolina
Josh KendallThe State,2014,3,Oregon,Alabama,Florida State,Michigan State,Georgia,Texas A&M,Baylor,Oklahoma,Auburn,USC,LSU,Notre Dame,Louisville,Stanford,Wisconsin,Oklahoma State,Clemson,Arizona State,Missouri,Ole Miss,Virginia Tech,Kansas State,BYU,South Carolina,Florida
Keith SargeantNJ Advanced Media,2014,3,Oregon,Florida State,Oklahoma,Alabama,Auburn,USC,Georgia,Texas A&M,Notre Dame,Baylor,LSU,UCLA,Ole Miss,Arizona State,Virginia Tech,Stanford,Kansas State,Michigan State,Nebraska,South Carolina,Clemson,Louisville,Missouri,BYU,Florida
Kellis RobinettWichita Eagle,2014,3,Florida State,Oklahoma,Alabama,Oregon,Auburn,Texas A&M,USC,LSU,Georgia,Baylor,BYU,UCLA,Ole Miss,Virginia Tech,Notre Dame,Kansas State,Arizona State,Michigan State,Stanford,Penn State,Nebraska,Wisconsin,Louisville,Missouri,Ohio State
Ken MedlinWRAL-TV,2014,3,Oregon,Florida State,Oklahoma,Auburn,Texas A&M,Alabama,Georgia,USC,LSU,Baylor,Ole Miss,Arizona State,Michigan State,Stanford,UCLA,Notre Dame,Virginia Tech,Louisville,Nebraska,Wisconsin,Kansas State,South Carolina,Clemson,Duke,Ohio State
Kirk BohlsAustin American-Statesman,2014,3,Oregon,Florida State,Texas A&M,Baylor,Oklahoma,Alabama,Auburn,Georgia,LSU,USC,Arizona State,Notre Dame,Stanford,Florida,Michigan State,Kansas State,Ole Miss,Virginia Tech,Mississippi State,UCLA,Missouri,Ohio State,Wisconsin,Duke,Nebraska
Kyle RingoDaily Camera,2014,3,Florida State,Alabama,Oregon,Auburn,Oklahoma,LSU,Baylor,UCLA,USC,Texas A&M,Georgia,Kansas State,Notre Dame,Ole Miss,Missouri,Louisville,Arizona State,Virginia Tech,Michigan State,Ohio State,Stanford,Wisconsin,Clemson,Duke,Oklahoma State
Larry VaughtAdvocate Msgr,2014,3,Florida State,Oregon,Alabama,Oklahoma,Auburn,Georgia,Texas A&M,Baylor,USC,LSU,Michigan State,UCLA,Stanford,Notre Dame,Kansas State,Virginia Tech,Ole Miss,Arizona State,Louisville,Clemson,Ohio State,Wisconsin,Missouri,Nebraska,BYU
Logan LoweryNE Miss. Daily Journal,2014,3,Florida State,Alabama,Auburn,Oklahoma,Oregon,Baylor,UCLA,Georgia,LSU,USC,Michigan State,Texas A&M,Stanford,Notre Dame,Arizona State,Missouri,Nebraska,Wisconsin,South Carolina,Ole Miss,Louisville,Clemson,Kansas State,Oklahoma State,North Carolina
Matt McCoy610 WTVN-AM,2014,3,Florida State,Oregon,Auburn,Oklahoma,Alabama,Georgia,Texas A&M,USC,LSU,Baylor,Ole Miss,Michigan State,UCLA,Notre Dame,Stanford,Virginia Tech,Arizona State,Wisconsin,Kansas State,Louisville,Florida,South Carolina,Missouri,Ohio State,Nebraska
Michael LevArizona Daily Star,2014,3,Florida State,Oklahoma,Alabama,Oregon,Georgia,Auburn,Baylor,LSU,Texas A&M,USC,Michigan State,Wisconsin,Ole Miss,Arizona State,Notre Dame,Kansas State,Stanford,UCLA,South Carolina,Virginia Tech,Ohio State,Clemson,Louisville,Duke,TCU
Mike HerndonAlabama Media Group,2014,3,Texas A&M,Oregon,Florida State,Auburn,Georgia,Oklahoma,Alabama,USC,Baylor,Notre Dame,LSU,Virginia Tech,Ole Miss,Stanford,Michigan State,Arizona State,Louisville,Kansas State,UCLA,Missouri,Penn State,BYU,Ohio State,Mississippi State,Clemson
Mike SorensenDeseret News,2014,3,Florida State,Oregon,Oklahoma,Alabama,Auburn,Georgia,Texas A&M,USC,Baylor,LSU,UCLA,Michigan State,Notre Dame,Stanford,Ohio State,Arizona State,Wisconsin,Ole Miss,Missouri,BYU,Virginia Tech,North Carolina,Clemson,Kansas State,Louisville
Nate Sandell1500 ESPN Twin Cities/KSTP-AM,2014,3,Florida State,Alabama,Oregon,Oklahoma,Auburn,Baylor,Georgia,USC,LSU,Michigan State,UCLA,Texas A&M,Arizona State,Ole Miss,Notre Dame,Stanford,South Carolina,Ohio State,Wisconsin,Kansas State,Clemson,Nebraska,Missouri,Louisville,Virginia Tech
